x,y
71.5,81.2
67.25,67.8
49,28
59.5,74.2
34.75,32.4
65.375,73.8
48,13.4
84.875,91
51.5,58.8
54.25,23.4
36.375,31.6
85.375,92.6
47.5,16
62.25,52.2
34.625,31.4
34.125,32.6
66.125,64.4
32.625,32.4
48.25,13.4
41.5,32
49.25,16.4
32,33.4
37.75,31.8
62.875,75.4
32.125,33
61.75,74.6
54.5,33.4
33.625,32
32.5,32.6
64.625,48
81.625,91.8
50.625,37.4
32.5,32.8
81.375,91.8
48.375,14
62,30.8
57.375,74
84.25,92
51.5,15.2
82.75,92
56.875,42.6
35.125,31.8
54.375,24.6
48.375,14.2
30.75,35
38.375,31.6
64.25,73.8
48,47
48,14.6
82.875,92.2
36,34
47.375,14.6
61,33
53.25,54.6
35,31.4
86.25,92.8
51.625,39
37,31.4
51.25,40
48.5,13.4
49.375,27.2
40.125,34
48.125,14.6
48,15.2
85.5,91.8
79,88.2
61.25,51.6
50.625,16.6
48.25,13.8
85,92.6
36.5,32.8
46.125,12.8
75.625,86.8
47.75,16
56.75,40.6
44.75,40.6
36.75,32.8
35.75,31.2
32.75,32.2
49.875,46.4
51.875,39.6
66.375,66.4
41.5,35.2
66.375,39.4
81.625,92.6
59.875,74
67.625,45.6
47.75,16
37,31.4
31.25,33.2
37,31.4
41.375,34
81.875,92.6
47.625,16.6
53.5,52
58.875,75
64.75,73.8
84.875,92
67,64.2
41.75,3.8
52.375,12.8
80.5,91
79.5,90.8
83.75,92
34.375,32
49.5,30.6
78.5,90
41.25,34.2
48.875,15.6
79.75,90
33.25,31.8
37.5,33.2
63,51.2
74.75,85.6
77,89
49.625,16.8
47.75,13.8
49.625,26.6
33.625,32.6
64.5,75.8
35.125,31.2
83.625,93
29.375,35.6
85.25,93
48.875,44.4
84.375,92.4
49.375,16.2
59.625,45.2
86.25,92.6
58,73.6
61.875,34.8
34.25,32.2
32.125,33
67.5,34.2
86.125,96.2
35.375,32.8
34.5,32
48.25,13.8
29.875,39.8
48.625,14.4
82.875,91.4
82.25,91.4
37.375,31.4
50.5,38
35.625,31.6
86,91.6
33.125,32
52.125,61.2
50.125,36.6
31.875,32.2
36.125,33
48,13.2
33.875,33.4
58.5,51.8
52.25,63.8
59.875,48.4
73.875,83.4
49,18.8
47.5,17.4
64.625,73.4
77.25,89.4
47.5,14.4
65.875,69.4
34.5,32.8
65.625,71.2
53.625,24.8
63.25,10.6
47.375,14.8
46,11.2
44.5,39.6
36.375,31.6
47.875,15.6
51,64.8
45.125,40.8
49.875,38.8
53.375,16.4
48.125,13.6
65,52
48.25,15
48,44.2
65.75,54.2
37.375,31.4
66.625,76.6
83.625,93
69.25,80.4
33.375,32
65.5,56
47.5,14
33.5,32.4
75.375,84.6
61.25,50.2
53.625,54.2
86,92.2
32.625,32.6
20.625,15.8
21,7.4
67.375,61
48.375,14
49.875,47.6
71,82
56.75,43.8
47.625,14
33.125,33.2
34.75,31.2
83.75,92.8
31.5,35.2
53.5,74.2
31.875,34.6
55.75,38.6
35.625,31.6
47.5,14.6
83.375,93.2
52.75,76.4
42.125,34.6
67.75,76.8
66.75,69.4
48.125,45.8
48.125,15.2
46,40.4
47.25,15.4
47.375,16.6
47.375,17.4
34.75,32.2
65.625,76.6
64.375,72.8
65.125,76.6
67,65.2
75.5,85.6
48.25,14.8
48.25,15
66,68.8
39.125,31.8
31,32.4
79.75,91.6
51.625,57.6
34.5,31.8
40.25,32.8
41.25,32
77.625,89
82.375,92.6
54.625,20
39.625,33
49.375,30.4
53.875,50.2
41.625,33.2
60.625,44.8
42.875,5.4
39.75,31.6
82.25,92.4
59.625,44.4
84.5,90.8
64.5,71.8
65.5,71.8
47.375,14.2
30.625,28.4
32.375,32.2
30.25,-19
80.625,91.4
85.5,92.2
58.5,50.4
47.625,17
40,31.4
50.875,16.2
69.125,30.2
48.125,13.8
49.625,27.6
40.375,31.6
64.875,73.4
60.625,76.4
56.25,39.6
39.5,33.2
54.125,17.2
35,32
72.125,83.2
80.5,90.4
61.5,75.6
33.75,32.2
88.625,82.4
55.875,39.4
54.625,23
38,33.4
81.375,91.8
86.875,92.2
31,34.2
47.875,14.4
53,68
83.875,92
48.5,13.4
34.375,31.6
49,14.6
30.5,33.2
47.625,16.8
66.125,77.2
88.625,86.6
34.5,31.6
78.875,88.8
31.5,32.2
31.375,32.6
78.875,89
83.125,92.2
71.25,81.6
47.625,15
52.375,77.2
54.875,35.2
39.5,32.8
82.625,92.8
48.375,23.2
82.375,92
56.875,39.4
51.25,15.8
75.875,85.8
39.875,32.4
49,20.4
50.875,39.8
85.375,91.2
37.625,31.2
80.25,91.2
33.875,32
32,33
40.375,33.4
30.875,32.8
47.625,19.4
73.75,84.6
83.875,93
54.375,54.6
33.375,32
34,33.6
49,14.4
60.25,75.6
48.625,14.6
62.375,50.4
86,93.2
49,15.4
34.375,33.6
70.875,81.2
47.875,8.6
69.75,78.8
48.25,13.2
31.75,33.8
58,74.6
36.875,31.2
34.5,34.2
47.375,16.4
64,74.6
47.375,14
34.125,34.4
48.125,15.2
32.125,33.8
32.25,33
52.625,65.6
55.5,72.6
47.5,17.4
46.875,43.8
48,14.4
52.875,59.6
86.25,93
61.625,25.6
56.75,46.4
32.375,31.8
65,74.6
67.125,64.6
33.5,31.8
40.625,32.6
36.125,32.4
47.875,14.2
66.5,62.4
62,37
33.75,31.6
71.25,82.6
34,32.8
76.375,86.6
60.25,43.6
32,34.2
37,32.4
52.375,61.2
87.25,91.6
58.625,48.8
47.875,13.8
63.25,72.2
35.125,33
55.375,74.4
80.125,91.2
63.25,72.8
60.75,73.8
56.75,48.2
33.75,33.2
62.75,74.4
30.875,34
39,31.4
80,90.2
66,56.2
83.625,91.8
54.625,30.2
47.125,43.8
67.625,65.2
49.75,30
31.375,33
76.5,87.4
53.125,13.8
33.5,31.8
38.875,32.6
45.5,42.6
48,15.2
34,32.8
52.125,59.8
48.75,16.2
35.625,32.6
53.875,74
62.75,72.6
58.75,46.6
33.875,32.2
32.5,32
48.375,16.8
85.375,93.2
51.875,13
30.5,33.6
83.125,92.4
37.625,33.4
80.125,90.4
85.25,92.4
30.75,37
47.75,15.4
48,13.6
84,91.8
82.75,92.8
35.875,31.8
57.125,74.8
86.875,90.8
84.875,93.2
50.125,17.6
50.25,40.4
47.25,16.8
67.125,68.2
55.125,33.4
88.375,51.2
38.5,31.6
48.125,14.4
83.625,92.2
38,32.6
67.375,59.6
68,76.4
51.625,77.8
33.75,32.4
52.5,45.2
64.625,75.8
61.5,49.6
48.5,14
49,22
48.875,14.2
73.375,84.4
40,33.4
64.875,76.8
48.875,16.4
65.125,56.6
47.875,16
64.875,72.2
84.5,90.6
79.375,90.6
35.875,32.4
48.625,13.8
34.375,31.6
30.75,32.8
56.375,51.2
34.25,33.2
66.375,47.4
70.875,80.4
33.125,32
51.75,40.4
39,33.4
84,92.2
70.375,81.4
33.75,33.2
52.125,64.6
58.875,75.4
76.125,88.6
50.75,46.6
47.875,45
37.25,31.8
49,24
63.75,73.2
48.875,15.2
54.625,33.2
32.625,32
35,31.8
85.125,93.2
84,92.8
47.875,15
30.875,33
30.375,35.4
61.75,73
80.625,91.8
35.75,32.6
31.875,25.4
52.875,66.4
53,70.2
47.75,15.4
58,73.8
54,27.4
44.625,40
40.5,32.6
88.625,87.8
54.375,23
82.375,91.2
62.125,36.2
35.375,32.8
48.125,19
51.5,49.4
48.125,14.4
48,15.2
47.875,18
48.375,14.4
67,65.6
58,49.2
60.75,74.2
61.625,74
51.75,17.6
32.75,32.6
81.5,92
68.125,76.2
54.625,51.4
33.125,31.8
83.625,91.2
47.25,17.2
84.75,93.2
86.375,91.8
53.75,49.8
85.5,93.2
43.125,35.2
16.625,4.4
59.25,46.4
56.875,39.4
81.5,91.8
35.25,31.6
48,16.8
53.25,13
47.875,14
33,32.4
54.5,29
51.125,63
36,33.4
59.25,46.2
47.375,7.8
55.875,42
48.75,14.8
85.375,93
56.125,51.4
54.875,28.4
32.375,33.4
53.5,51.8
32.75,32
84.25,93
80.625,89.4
66.125,40
30.875,32.6
43.625,3
80.5,91.8
77.5,89.6
68.125,37
83.25,93.2
39.75,31.6
85.375,92.6
34.125,31.2
61.75,35.2
72.75,83.2
35.75,32.2
48.125,15.6
54.5,25.6
67.25,66.6
66,75
51.125,35
32.375,33.2
84.875,90.4
66.375,76.8
59.375,76.2
84,90.8
69.25,78.4
87.75,109
56.125,73.6
35.75,33.8
35,33.6
66.875,78.4
56.25,41.8
56.375,38.2
41.625,32.4
59.75,73.4
55.5,51
48.375,14.8
57.125,51.6
52.875,67
53.875,23.8
47.75,13.6
48.625,17.2
37.125,32.2
36,31.8
80.375,92
47.375,15.2
35.125,33.4
48.375,14
58.875,73.6
48.125,15
83.625,92.4
67.125,76.6
33.375,33
51.25,62.6
35.375,33.8
32.25,32.2
65.25,71.4
85.125,92.4
40.375,34
61.25,36.4
42.125,32.6
33.875,32
63.625,71.2
65.125,51.6
65.25,46.2
39.5,31.8
66.375,76.6
53.125,55.8
69.75,80.8
32.5,32.4
54.875,31.4
81.125,91
64.375,46.2
53.375,48.2
48.625,16.4
40.5,33.4
48.125,14.2
35.125,32.2
67,65.2
65.125,56
48.875,14.4
56.375,73.4
84.25,91.4
53.75,24.2
80.625,91
34.375,31.6
51.125,15.8
53.75,21
40.125,31.8
52.25,58.2
31.25,33.8
31.125,33.6
85.5,92
79.875,89.8
52.875,47
33.75,31.8
47.375,17
44.75,38.6
47.5,18.2
34.125,32.2
66.625,69.4
61,73.2
57.875,74.4
79.125,90
41,33.2
77.25,89
79.375,89.6
53.25,53
84.875,93.2
55,26.2
75.25,86.2
33.25,31.6
40.125,33.8
34.625,32.8
77.25,89.6
44.5,37
47.375,15
65.5,71.8
82.875,92.6
48.125,13.6
36.375,32
62.625,53
66.625,65.8
52,47
75.625,85.4
47.375,15
65.75,56.6
46,2
36.75,32.8
70.75,79.4
33.875,31.8
36.375,31.8
36.875,31.8
68.875,79.2
48.125,19.6
55.75,38.4
30.125,34.8
48.125,14.4
63.75,71
33.625,32
48.375,17.4
39.375,32.2
52.375,15
55.375,38
84.375,91.6
48,14
29.625,34.8
63.125,71.6
60.25,76.6
79.75,89
67.5,64.4
83.375,93.2
32.375,31.8
47.625,13.6
86.5,92.8
86.375,90.6
34.5,31.8
61.5,74.6
76.375,88.6
64.25,72.2
63.625,71.6
86.375,90.6
74.75,86.2
53.625,72
65.75,66.2
66.625,45.6
48.625,14.2
32.625,32
87.125,91.2
38.375,31.2
92.25,113.4
54.75,31.4
33.875,33.2
32.125,31.8
30.125,35.4
49.875,30.6
44.375,8.4
35.75,31.8
64.5,70.2
50.375,28.4
38.25,32.2
61.625,75.8
48.5,27
36.875,32
86.25,91.2
84.25,90.8
87,88
53.5,13.2
49.125,28
65,52.4
61.875,75.4
57.625,47.6
36.625,31.8
55.5,31.8
54.125,23
30.75,33
73.25,85.2
64.5,48.2
53.875,73.2
47.875,18.6
74.375,84.4
56.75,47.8
35.875,31.8
35.125,31.4
52,76.2
65.5,68.6
47.5,14.4
50.625,37
49.875,36.6
56.375,74.6
45.625,40
48.5,19.2
31.75,23.4
33,31.6
33.375,32.6
36.5,31.6
67.125,37.6
39.25,32.6
48.875,16
32.75,32.2
33.5,32.6
54.875,35.8
64,74.4
56.875,74.6
35.25,32.8
48.125,13.8
30.75,34.4
63.375,73
51.875,14.8
70.875,82.6
66.25,70.8
48.75,16.2
81,91.8
84.875,92.4
40.25,32.2
34,33
63.125,73.2
33.375,31.6
47.875,13.4
83.625,91.2
49,30.2
30.875,33
43.75,35
48.625,18.2
52.375,66.2
32,32.2
53.75,51.8
74.5,85.4
76.5,86.8
32,35.2
64.25,73.2
76.25,87.2
48.625,21.2
38.625,32.2
85,91.8
48.375,26.2
61.75,38.6
33.125,31.8
47.875,19.2
51.5,47.6
47.75,14.8
33.375,31.6
53.625,27.8
31.75,35
39.125,31.4
51.75,47
83.375,91.6
33.875,33.4
30.5,34.8
47.5,14.4
48,15.6
35.625,31.8
47.5,14
43.25,36.8
84.375,91
69.5,45.4
52.875,69
50.75,78.4
54.125,31.2
48.125,14.4
41.375,5.4
34,33.4
48.5,13.8
35.5,32.4
34.875,31.4
48,15.8
49,47
31.875,32.8
84.5,93.2
33.875,33.6
33.75,32.2
59.5,46.8
35.25,31.2
32.875,31.8
34.375,31.2
62.125,72.4
36.25,31.4
61.5,73.8
48.5,16.6
34.75,31.6
56.125,72.8
53,53.4
56.875,51.8
33.5,32.4
50,37.4
